"","nobstrees","npredtrees","ext.rt","tp","match.rt","fn","fp","ft","accuracy","omission","commission","xy.rmse","z.rmse","xyz.rmse","precision","recall","f","loss","quad","paramset"
"SG-SWR1_p28",236,9,0.038135593220339,6,0.0254237288135593,230,3,233,0.0254237288135593,0.974576271186441,0.333333333333333,2.91421560454158,1.99538814102253,3.53188709093128,0.666666666666667,0.0254237288135593,0.0489795918367347,72.1093614398469,"SG-SWR1","p28"
"SG-SWR1_p29",236,47,0.199152542372881,33,0.139830508474576,203,14,217,0.139830508474576,0.860169491525424,0.297872340425532,2.88624344081211,1.52374337694635,3.26377007131612,0.702127659574468,0.139830508474576,0.23321554770318,13.99465045731,"SG-SWR1","p29"
"SG-SWR1_p30",236,25,0.105932203389831,14,0.0593220338983051,222,11,233,0.0593220338983051,0.940677966101695,0.44,2.68601586179718,1.81464671886451,3.24154653276978,0.56,0.0593220338983051,0.10727969348659,30.2158444661754,"SG-SWR1","p30"
"SG-SWR1_p31",236,15,0.0635593220338983,10,0.0423728813559322,226,5,231,0.0423728813559322,0.957627118644068,0.333333333333333,2.76216337639521,1.50563362077233,3.1458669898613,0.666666666666667,0.0423728813559322,0.0796812749003984,39.4806307227593,"SG-SWR1","p31"
"SG-SWR1_p32",236,9,0.038135593220339,6,0.0254237288135593,230,3,233,0.0254237288135593,0.974576271186441,0.333333333333333,2.91421560454158,1.99538814102253,3.53188709093128,0.666666666666667,0.0254237288135593,0.0489795918367347,72.1093614398469,"SG-SWR1","p32"
"SG-SWR1_p33",236,34,0.144067796610169,22,0.0932203389830508,214,12,226,0.0932203389830508,0.906779661016949,0.352941176470588,2.50336358739591,1.55093540689599,2.94486500319851,0.647058823529412,0.0932203389830508,0.162962962962963,18.0707625196272,"SG-SWR1","p33"
"SG-SWR1_p34",236,13,0.0550847457627119,9,0.038135593220339,227,4,231,0.038135593220339,0.961864406779661,0.307692307692308,2.72319239708124,1.9655973646706,3.35847433093079,0.692307692307692,0.038135593220339,0.072289156626506,46.4588949112093,"SG-SWR1","p34"
"SG-SWR1_p35",236,7,0.0296610169491525,6,0.0254237288135593,230,1,231,0.0254237288135593,0.974576271186441,0.142857142857143,2.31186127443897,2.23266100576569,3.21395048482662,0.857142857142857,0.0254237288135593,0.0493827160493827,65.082497317739,"SG-SWR1","p35"
"SG-SWR1_p36",236,5,0.0211864406779661,5,0.0211864406779661,231,0,231,0.0211864406779661,0.978813559322034,0,1.9316901382072,2.77481206570823,3.38097749031947,1,0.0211864406779661,0.04149377593361,81.4815575166993,"SG-SWR1","p36"
"SG-SWR1_p37",236,34,0.144067796610169,22,0.0932203389830508,214,12,226,0.0932203389830508,0.906779661016949,0.352941176470588,2.50336358739591,1.55093540689599,2.94486500319851,0.647058823529412,0.0932203389830508,0.162962962962963,18.0707625196272,"SG-SWR1","p37"
"SG-SWR1_p38",236,13,0.0550847457627119,9,0.038135593220339,227,4,231,0.038135593220339,0.961864406779661,0.307692307692308,2.72319239708124,1.9655973646706,3.35847433093079,0.692307692307692,0.038135593220339,0.072289156626506,46.4588949112093,"SG-SWR1","p38"
"SG-SWR1_p39",236,7,0.0296610169491525,6,0.0254237288135593,230,1,231,0.0254237288135593,0.974576271186441,0.142857142857143,2.31186127443897,2.23266100576569,3.21395048482662,0.857142857142857,0.0254237288135593,0.0493827160493827,65.082497317739,"SG-SWR1","p39"
"SG-SWR1_p40",236,5,0.0211864406779661,5,0.0211864406779661,231,0,231,0.0211864406779661,0.978813559322034,0,1.9316901382072,2.77481206570823,3.38097749031947,1,0.0211864406779661,0.04149377593361,81.4815575166993,"SG-SWR1","p40"
"SG-SWR1_p41",236,34,0.144067796610169,22,0.0932203389830508,214,12,226,0.0932203389830508,0.906779661016949,0.352941176470588,2.50336358739591,1.55093540689599,2.94486500319851,0.647058823529412,0.0932203389830508,0.162962962962963,18.0707625196272,"SG-SWR1","p41"
"SG-SWR1_p42",236,13,0.0550847457627119,9,0.038135593220339,227,4,231,0.038135593220339,0.961864406779661,0.307692307692308,2.72319239708124,1.9655973646706,3.35847433093079,0.692307692307692,0.038135593220339,0.072289156626506,46.4588949112093,"SG-SWR1","p42"
"SG-SWR1_p43",236,7,0.0296610169491525,6,0.0254237288135593,230,1,231,0.0254237288135593,0.974576271186441,0.142857142857143,2.31186127443897,2.23266100576569,3.21395048482662,0.857142857142857,0.0254237288135593,0.0493827160493827,65.082497317739,"SG-SWR1","p43"
"SG-SWR1_p44",236,5,0.0211864406779661,5,0.0211864406779661,231,0,231,0.0211864406779661,0.978813559322034,0,1.9316901382072,2.77481206570823,3.38097749031947,1,0.0211864406779661,0.04149377593361,81.4815575166993,"SG-SWR1","p44"
"SG-SWR1_p45",236,34,0.144067796610169,22,0.0932203389830508,214,12,226,0.0932203389830508,0.906779661016949,0.352941176470588,2.50336358739591,1.55093540689599,2.94486500319851,0.647058823529412,0.0932203389830508,0.162962962962963,18.0707625196272,"SG-SWR1","p45"
"SG-SWR1_p46",236,13,0.0550847457627119,9,0.038135593220339,227,4,231,0.038135593220339,0.961864406779661,0.307692307692308,2.72319239708124,1.9655973646706,3.35847433093079,0.692307692307692,0.038135593220339,0.072289156626506,46.4588949112093,"SG-SWR1","p46"
"SG-SWR1_p47",236,7,0.0296610169491525,6,0.0254237288135593,230,1,231,0.0254237288135593,0.974576271186441,0.142857142857143,2.31186127443897,2.23266100576569,3.21395048482662,0.857142857142857,0.0254237288135593,0.0493827160493827,65.082497317739,"SG-SWR1","p47"
"SG-SWR1_p48",236,5,0.0211864406779661,5,0.0211864406779661,231,0,231,0.0211864406779661,0.978813559322034,0,1.9316901382072,2.77481206570823,3.38097749031947,1,0.0211864406779661,0.04149377593361,81.4815575166993,"SG-SWR1","p48"
"SG-SWR1_p49",236,34,0.144067796610169,22,0.0932203389830508,214,12,226,0.0932203389830508,0.906779661016949,0.352941176470588,2.50336358739591,1.55093540689599,2.94486500319851,0.647058823529412,0.0932203389830508,0.162962962962963,18.0707625196272,"SG-SWR1","p49"
"SG-SWR1_p50",236,13,0.0550847457627119,9,0.038135593220339,227,4,231,0.038135593220339,0.961864406779661,0.307692307692308,2.72319239708124,1.9655973646706,3.35847433093079,0.692307692307692,0.038135593220339,0.072289156626506,46.4588949112093,"SG-SWR1","p50"
"SG-SWR1_p51",236,7,0.0296610169491525,6,0.0254237288135593,230,1,231,0.0254237288135593,0.974576271186441,0.142857142857143,2.31186127443897,2.23266100576569,3.21395048482662,0.857142857142857,0.0254237288135593,0.0493827160493827,65.082497317739,"SG-SWR1","p51"
"SG-SWR1_p52",236,5,0.0211864406779661,5,0.0211864406779661,231,0,231,0.0211864406779661,0.978813559322034,0,1.9316901382072,2.77481206570823,3.38097749031947,1,0.0211864406779661,0.04149377593361,81.4815575166993,"SG-SWR1","p52"
"SG-SWR1_p53",236,34,0.144067796610169,22,0.0932203389830508,214,12,226,0.0932203389830508,0.906779661016949,0.352941176470588,2.50336358739591,1.55093540689599,2.94486500319851,0.647058823529412,0.0932203389830508,0.162962962962963,18.0707625196272,"SG-SWR1","p53"
"SG-SWR1_p54",236,13,0.0550847457627119,9,0.038135593220339,227,4,231,0.038135593220339,0.961864406779661,0.307692307692308,2.72319239708124,1.9655973646706,3.35847433093079,0.692307692307692,0.038135593220339,0.072289156626506,46.4588949112093,"SG-SWR1","p54"
"SG-SWR1_p55",236,7,0.0296610169491525,6,0.0254237288135593,230,1,231,0.0254237288135593,0.974576271186441,0.142857142857143,2.31186127443897,2.23266100576569,3.21395048482662,0.857142857142857,0.0254237288135593,0.0493827160493827,65.082497317739,"SG-SWR1","p55"
"SG-SWR1_p56",236,5,0.0211864406779661,5,0.0211864406779661,231,0,231,0.0211864406779661,0.978813559322034,0,1.9316901382072,2.77481206570823,3.38097749031947,1,0.0211864406779661,0.04149377593361,81.4815575166993,"SG-SWR1","p56"
"SG-SWR1_p57",236,34,0.144067796610169,22,0.0932203389830508,214,12,226,0.0932203389830508,0.906779661016949,0.352941176470588,2.50336358739591,1.55093540689599,2.94486500319851,0.647058823529412,0.0932203389830508,0.162962962962963,18.0707625196272,"SG-SWR1","p57"
"SG-SWR1_p58",236,13,0.0550847457627119,9,0.038135593220339,227,4,231,0.038135593220339,0.961864406779661,0.307692307692308,2.72319239708124,1.9655973646706,3.35847433093079,0.692307692307692,0.038135593220339,0.072289156626506,46.4588949112093,"SG-SWR1","p58"
"SG-SWR1_p59",236,7,0.0296610169491525,6,0.0254237288135593,230,1,231,0.0254237288135593,0.974576271186441,0.142857142857143,2.31186127443897,2.23266100576569,3.21395048482662,0.857142857142857,0.0254237288135593,0.0493827160493827,65.082497317739,"SG-SWR1","p59"
"SG-SWR1_p60",236,5,0.0211864406779661,5,0.0211864406779661,231,0,231,0.0211864406779661,0.978813559322034,0,1.9316901382072,2.77481206570823,3.38097749031947,1,0.0211864406779661,0.04149377593361,81.4815575166993,"SG-SWR1","p60"
"SG-SWR1_p61",236,34,0.144067796610169,22,0.0932203389830508,214,12,226,0.0932203389830508,0.906779661016949,0.352941176470588,2.50336358739591,1.55093540689599,2.94486500319851,0.647058823529412,0.0932203389830508,0.162962962962963,18.0707625196272,"SG-SWR1","p61"
"SG-SWR1_p62",236,13,0.0550847457627119,9,0.038135593220339,227,4,231,0.038135593220339,0.961864406779661,0.307692307692308,2.72319239708124,1.9655973646706,3.35847433093079,0.692307692307692,0.038135593220339,0.072289156626506,46.4588949112093,"SG-SWR1","p62"
"SG-SWR1_p63",236,7,0.0296610169491525,6,0.0254237288135593,230,1,231,0.0254237288135593,0.974576271186441,0.142857142857143,2.31186127443897,2.23266100576569,3.21395048482662,0.857142857142857,0.0254237288135593,0.0493827160493827,65.082497317739,"SG-SWR1","p63"
"SG-SWR1_p64",236,5,0.0211864406779661,5,0.0211864406779661,231,0,231,0.0211864406779661,0.978813559322034,0,1.9316901382072,2.77481206570823,3.38097749031947,1,0.0211864406779661,0.04149377593361,81.4815575166993,"SG-SWR1","p64"
"SG-SWR1_p65",236,15,0.0635593220338983,12,0.0508474576271186,224,3,227,0.0508474576271186,0.949152542372881,0.2,2.68794555864386,1.74865593623598,3.20668815284034,0.8,0.0508474576271186,0.0956175298804781,33.5366135984552,"SG-SWR1","p65"
"SG-SWR1_p66",236,6,0.0254237288135593,6,0.0254237288135593,230,0,230,0.0254237288135593,0.974576271186441,0,2.49892050017481,2.2406224953496,3.35633622166501,1,0.0254237288135593,0.0495867768595041,67.6861138035777,"SG-SWR1","p66"
"SG-SWR1_p67",236,3,0.0127118644067797,2,0.00847457627118644,234,1,235,0.00847457627118644,0.991525423728814,0.333333333333333,2.75443352742111,3.02633772074433,4.09214174448802,0.666666666666667,0.00847457627118644,0.0167364016736402,244.505469233159,"SG-SWR1","p67"
"SG-SWR1_p68",236,1,0.00423728813559322,0,0,236,1,237,0,1,1,NA,NA,NA,0,0,NA,NA,"SG-SWR1","p68"
"SG-SWR1_p69",236,15,0.0635593220338983,12,0.0508474576271186,224,3,227,0.0508474576271186,0.949152542372881,0.2,2.68794555864386,1.74865593623598,3.20668815284034,0.8,0.0508474576271186,0.0956175298804781,33.5366135984552,"SG-SWR1","p69"
"SG-SWR1_p70",236,6,0.0254237288135593,6,0.0254237288135593,230,0,230,0.0254237288135593,0.974576271186441,0,2.49892050017481,2.2406224953496,3.35633622166501,1,0.0254237288135593,0.0495867768595041,67.6861138035777,"SG-SWR1","p70"
"SG-SWR1_p71",236,3,0.0127118644067797,2,0.00847457627118644,234,1,235,0.00847457627118644,0.991525423728814,0.333333333333333,2.75443352742111,3.02633772074433,4.09214174448802,0.666666666666667,0.00847457627118644,0.0167364016736402,244.505469233159,"SG-SWR1","p71"
"SG-SWR1_p72",236,1,0.00423728813559322,0,0,236,1,237,0,1,1,NA,NA,NA,0,0,NA,NA,"SG-SWR1","p72"
"SG-SWR1_p73",236,15,0.0635593220338983,12,0.0508474576271186,224,3,227,0.0508474576271186,0.949152542372881,0.2,2.68794555864386,1.74865593623598,3.20668815284034,0.8,0.0508474576271186,0.0956175298804781,33.5366135984552,"SG-SWR1","p73"
"SG-SWR1_p74",236,6,0.0254237288135593,6,0.0254237288135593,230,0,230,0.0254237288135593,0.974576271186441,0,2.49892050017481,2.2406224953496,3.35633622166501,1,0.0254237288135593,0.0495867768595041,67.6861138035777,"SG-SWR1","p74"
"SG-SWR1_p75",236,3,0.0127118644067797,2,0.00847457627118644,234,1,235,0.00847457627118644,0.991525423728814,0.333333333333333,2.75443352742111,3.02633772074433,4.09214174448802,0.666666666666667,0.00847457627118644,0.0167364016736402,244.505469233159,"SG-SWR1","p75"
"SG-SWR1_p76",236,1,0.00423728813559322,0,0,236,1,237,0,1,1,NA,NA,NA,0,0,NA,NA,"SG-SWR1","p76"
"SG-SWR1_p77",236,15,0.0635593220338983,12,0.0508474576271186,224,3,227,0.0508474576271186,0.949152542372881,0.2,2.68794555864386,1.74865593623598,3.20668815284034,0.8,0.0508474576271186,0.0956175298804781,33.5366135984552,"SG-SWR1","p77"
"SG-SWR1_p78",236,6,0.0254237288135593,6,0.0254237288135593,230,0,230,0.0254237288135593,0.974576271186441,0,2.49892050017481,2.2406224953496,3.35633622166501,1,0.0254237288135593,0.0495867768595041,67.6861138035777,"SG-SWR1","p78"
"SG-SWR1_p79",236,3,0.0127118644067797,2,0.00847457627118644,234,1,235,0.00847457627118644,0.991525423728814,0.333333333333333,2.75443352742111,3.02633772074433,4.09214174448802,0.666666666666667,0.00847457627118644,0.0167364016736402,244.505469233159,"SG-SWR1","p79"
"SG-SWR1_p80",236,1,0.00423728813559322,0,0,236,1,237,0,1,1,NA,NA,NA,0,0,NA,NA,"SG-SWR1","p80"
"SG-SWR1_p81",236,15,0.0635593220338983,12,0.0508474576271186,224,3,227,0.0508474576271186,0.949152542372881,0.2,2.68794555864386,1.74865593623598,3.20668815284034,0.8,0.0508474576271186,0.0956175298804781,33.5366135984552,"SG-SWR1","p81"
"SG-SWR1_p82",236,6,0.0254237288135593,6,0.0254237288135593,230,0,230,0.0254237288135593,0.974576271186441,0,2.49892050017481,2.2406224953496,3.35633622166501,1,0.0254237288135593,0.0495867768595041,67.6861138035777,"SG-SWR1","p82"
"SG-SWR1_p83",236,3,0.0127118644067797,2,0.00847457627118644,234,1,235,0.00847457627118644,0.991525423728814,0.333333333333333,2.75443352742111,3.02633772074433,4.09214174448802,0.666666666666667,0.00847457627118644,0.0167364016736402,244.505469233159,"SG-SWR1","p83"
"SG-SWR1_p84",236,1,0.00423728813559322,0,0,236,1,237,0,1,1,NA,NA,NA,0,0,NA,NA,"SG-SWR1","p84"
"SG-SWR1_p85",236,15,0.0635593220338983,12,0.0508474576271186,224,3,227,0.0508474576271186,0.949152542372881,0.2,2.68794555864386,1.74865593623598,3.20668815284034,0.8,0.0508474576271186,0.0956175298804781,33.5366135984552,"SG-SWR1","p85"
"SG-SWR1_p86",236,6,0.0254237288135593,6,0.0254237288135593,230,0,230,0.0254237288135593,0.974576271186441,0,2.49892050017481,2.2406224953496,3.35633622166501,1,0.0254237288135593,0.0495867768595041,67.6861138035777,"SG-SWR1","p86"
"SG-SWR1_p87",236,3,0.0127118644067797,2,0.00847457627118644,234,1,235,0.00847457627118644,0.991525423728814,0.333333333333333,2.75443352742111,3.02633772074433,4.09214174448802,0.666666666666667,0.00847457627118644,0.0167364016736402,244.505469233159,"SG-SWR1","p87"
"SG-SWR1_p88",236,1,0.00423728813559322,0,0,236,1,237,0,1,1,NA,NA,NA,0,0,NA,NA,"SG-SWR1","p88"
"SG-SWR1_p89",236,15,0.0635593220338983,12,0.0508474576271186,224,3,227,0.0508474576271186,0.949152542372881,0.2,2.68794555864386,1.74865593623598,3.20668815284034,0.8,0.0508474576271186,0.0956175298804781,33.5366135984552,"SG-SWR1","p89"
"SG-SWR1_p90",236,6,0.0254237288135593,6,0.0254237288135593,230,0,230,0.0254237288135593,0.974576271186441,0,2.49892050017481,2.2406224953496,3.35633622166501,1,0.0254237288135593,0.0495867768595041,67.6861138035777,"SG-SWR1","p90"
"SG-SWR1_p91",236,3,0.0127118644067797,2,0.00847457627118644,234,1,235,0.00847457627118644,0.991525423728814,0.333333333333333,2.75443352742111,3.02633772074433,4.09214174448802,0.666666666666667,0.00847457627118644,0.0167364016736402,244.505469233159,"SG-SWR1","p91"
"SG-SWR1_p92",236,1,0.00423728813559322,0,0,236,1,237,0,1,1,NA,NA,NA,0,0,NA,NA,"SG-SWR1","p92"
"SG-SWR1_p93",236,15,0.0635593220338983,12,0.0508474576271186,224,3,227,0.0508474576271186,0.949152542372881,0.2,2.68794555864386,1.74865593623598,3.20668815284034,0.8,0.0508474576271186,0.0956175298804781,33.5366135984552,"SG-SWR1","p93"
"SG-SWR1_p94",236,6,0.0254237288135593,6,0.0254237288135593,230,0,230,0.0254237288135593,0.974576271186441,0,2.49892050017481,2.2406224953496,3.35633622166501,1,0.0254237288135593,0.0495867768595041,67.6861138035777,"SG-SWR1","p94"
"SG-SWR1_p95",236,3,0.0127118644067797,2,0.00847457627118644,234,1,235,0.00847457627118644,0.991525423728814,0.333333333333333,2.75443352742111,3.02633772074433,4.09214174448802,0.666666666666667,0.00847457627118644,0.0167364016736402,244.505469233159,"SG-SWR1","p95"
"SG-SWR1_p96",236,1,0.00423728813559322,0,0,236,1,237,0,1,1,NA,NA,NA,0,0,NA,NA,"SG-SWR1","p96"
"SG-SWR1_p97",236,8,0.0338983050847458,6,0.0254237288135593,230,2,232,0.0254237288135593,0.974576271186441,0.25,2.82036121516755,2.06767050888998,3.49709861418787,0.75,0.0254237288135593,0.0491803278688525,71.10767182182,"SG-SWR1","p97"
"SG-SWR1_p98",236,1,0.00423728813559322,0,0,236,1,237,0,1,1,NA,NA,NA,0,0,NA,NA,"SG-SWR1","p98"
"SG-SWR1_p99",236,1,0.00423728813559322,0,0,236,1,237,0,1,1,NA,NA,NA,0,0,NA,NA,"SG-SWR1","p99"
"SG-SWR1_p100",236,1,0.00423728813559322,0,0,236,1,237,0,1,1,NA,NA,NA,0,0,NA,NA,"SG-SWR1","p100"
"SG-SWR1_p101",236,8,0.0338983050847458,6,0.0254237288135593,230,2,232,0.0254237288135593,0.974576271186441,0.25,2.82036121516755,2.06767050888998,3.49709861418787,0.75,0.0254237288135593,0.0491803278688525,71.10767182182,"SG-SWR1","p101"
"SG-SWR1_p102",236,1,0.00423728813559322,0,0,236,1,237,0,1,1,NA,NA,NA,0,0,NA,NA,"SG-SWR1","p102"
"SG-SWR1_p103",236,1,0.00423728813559322,0,0,236,1,237,0,1,1,NA,NA,NA,0,0,NA,NA,"SG-SWR1","p103"
"SG-SWR1_p104",236,1,0.00423728813559322,0,0,236,1,237,0,1,1,NA,NA,NA,0,0,NA,NA,"SG-SWR1","p104"
"SG-SWR1_p105",236,8,0.0338983050847458,6,0.0254237288135593,230,2,232,0.0254237288135593,0.974576271186441,0.25,2.82036121516755,2.06767050888998,3.49709861418787,0.75,0.0254237288135593,0.0491803278688525,71.10767182182,"SG-SWR1","p105"
"SG-SWR1_p106",236,1,0.00423728813559322,0,0,236,1,237,0,1,1,NA,NA,NA,0,0,NA,NA,"SG-SWR1","p106"
"SG-SWR1_p107",236,1,0.00423728813559322,0,0,236,1,237,0,1,1,NA,NA,NA,0,0,NA,NA,"SG-SWR1","p107"
"SG-SWR1_p108",236,1,0.00423728813559322,0,0,236,1,237,0,1,1,NA,NA,NA,0,0,NA,NA,"SG-SWR1","p108"
"SG-SWR1_p109",236,8,0.0338983050847458,6,0.0254237288135593,230,2,232,0.0254237288135593,0.974576271186441,0.25,2.82036121516755,2.06767050888998,3.49709861418787,0.75,0.0254237288135593,0.0491803278688525,71.10767182182,"SG-SWR1","p109"
"SG-SWR1_p110",236,1,0.00423728813559322,0,0,236,1,237,0,1,1,NA,NA,NA,0,0,NA,NA,"SG-SWR1","p110"
"SG-SWR1_p111",236,1,0.00423728813559322,0,0,236,1,237,0,1,1,NA,NA,NA,0,0,NA,NA,"SG-SWR1","p111"
"SG-SWR1_p112",236,1,0.00423728813559322,0,0,236,1,237,0,1,1,NA,NA,NA,0,0,NA,NA,"SG-SWR1","p112"
