"","nobstrees","npredtrees","ext.rt","tp","match.rt","fn","fp","ft","accuracy","omission","commission","xy.rmse","z.rmse","xyz.rmse","precision","recall","f","loss","quad","paramset"
"SG-SWR1_p55",236,124,0.525423728813559,85,0.360169491525424,151,39,190,0.360169491525424,0.639830508474576,0.314516129032258,2.71424164381554,1.24194401841724,2.98488402553681,0.685483870967742,0.360169491525424,0.472222222222222,6.32093087760736,"SG-SWR1","p55"
"SG-SWR1_p56",236,100,0.423728813559322,73,0.309322033898305,163,27,190,0.309322033898305,0.690677966101695,0.27,2.65637044822977,1.31552864519767,2.96427386969626,0.73,0.309322033898305,0.43452380952381,6.82189054943797,"SG-SWR1","p56"
"SG-SWR1_p57",236,95,0.402542372881356,62,0.26271186440678,174,33,207,0.26271186440678,0.73728813559322,0.347368421052632,2.52358515899254,1.0242184339109,2.72350976775379,0.652631578947368,0.26271186440678,0.374622356495468,7.27001397682664,"SG-SWR1","p57"
"SG-SWR1_p58",236,92,0.389830508474576,66,0.279661016949153,170,26,196,0.279661016949153,0.720338983050847,0.282608695652174,2.63264173193848,1.34115218888462,2.95457131958158,0.717391304347826,0.279661016949153,0.402439024390244,7.34166206683907,"SG-SWR1","p58"
"SG-SWR1_p59",236,94,0.398305084745763,63,0.266949152542373,173,31,204,0.266949152542373,0.733050847457627,0.329787234042553,2.58484525386848,1.11027930410997,2.81320904299366,0.670212765957447,0.266949152542373,0.381818181818182,7.36792844593578,"SG-SWR1","p59"
"SG-SWR1_p60",236,84,0.355932203389831,63,0.266949152542373,173,21,194,0.266949152542373,0.733050847457627,0.25,2.66710877399693,1.34868247149897,2.98871437599179,0.75,0.266949152542373,0.39375,7.59038571680454,"SG-SWR1","p60"
"SG-SWR1_p61",236,79,0.334745762711864,52,0.220338983050847,184,27,211,0.220338983050847,0.779661016949153,0.341772151898734,2.73230391333989,1.24154816656618,3.00115419876359,0.658227848101266,0.220338983050847,0.33015873015873,9.09003435202435,"SG-SWR1","p61"
"SG-SWR1_p62",236,66,0.279661016949153,45,0.190677966101695,191,21,212,0.190677966101695,0.809322033898305,0.318181818181818,2.5131661241499,1.30171459356923,2.83027646188243,0.681818181818182,0.190677966101695,0.298013245033113,9.49714990542771,"SG-SWR1","p62"
"SG-SWR1_p63",236,74,0.313559322033898,47,0.199152542372881,189,27,216,0.199152542372881,0.800847457627119,0.364864864864865,2.91873618990326,1.26111244384101,3.17953228356965,0.635135135135135,0.199152542372881,0.303225806451613,10.4856915734744,"SG-SWR1","p63"
"SG-SWR1_p64",236,58,0.245762711864407,40,0.169491525423729,196,18,214,0.169491525423729,0.830508474576271,0.310344827586207,2.61365827458127,1.27475547142874,2.9079565141564,0.689655172413793,0.169491525423729,0.272108843537415,10.6867401895248,"SG-SWR1","p64"
