"","nobstrees","npredtrees","ext.rt","tp","match.rt","fn","fp","ft","accuracy","omission","commission","xy.rmse","z.rmse","xyz.rmse","precision","recall","f","loss","quad","paramset"
"CC-UC2_p71",302,39,0.129139072847682,26,0.0860927152317881,276,13,289,0.0860927152317881,0.913907284768212,0.333333333333333,2.54680943111451,1.81024630708301,3.12461677181723,0.666666666666667,0.0860927152317881,0.152492668621701,20.4902753690322,"CC-UC2","p71"
"CC-UC2_p72",302,47,0.155629139072848,28,0.0927152317880795,274,19,293,0.0927152317880795,0.907284768211921,0.404255319148936,2.59793565746679,1.82975241299394,3.17761916742622,0.595744680851064,0.0927152317880795,0.160458452722063,19.8033765969956,"CC-UC2","p72"
"CC-UC2_p73",302,733,2.42715231788079,190,0.629139072847682,112,543,655,0.629139072847682,0.370860927152318,0.740791268758527,2.11596724712702,1.42529045793259,2.55122917049567,0.259208731241473,0.629139072847682,0.367149758454106,6.94874260911319,"CC-UC2","p73"
"CC-UC2_p74",302,860,2.8476821192053,191,0.632450331125828,111,669,780,0.632450331125828,0.367549668874172,0.777906976744186,1.98764695848007,1.45045883875825,2.4606038434675,0.222093023255814,0.632450331125828,0.328743545611015,7.48487347149014,"CC-UC2","p74"
"CC-UC2_p75",302,80,0.264900662251656,43,0.142384105960265,259,37,296,0.142384105960265,0.857615894039735,0.4625,2.61316119422057,1.74421323637722,3.14179745383654,0.5375,0.142384105960265,0.225130890052356,13.9554258995995,"CC-UC2","p75"
"CC-UC2_p76",302,113,0.374172185430464,65,0.21523178807947,237,48,285,0.21523178807947,0.78476821192053,0.424778761061947,2.57674487886295,1.88895801150549,3.19496111713073,0.575221238938053,0.21523178807947,0.313253012048193,10.1992989508404,"CC-UC2","p76"
"CC-UC2_p77",302,24,0.0794701986754967,16,0.0529801324503311,286,8,294,0.0529801324503311,0.947019867549669,0.333333333333333,2.88498094900496,1.8863821689944,3.44696283177256,0.666666666666667,0.0529801324503311,0.098159509202454,35.115933848683,"CC-UC2","p77"
"CC-UC2_p78",302,41,0.135761589403974,25,0.0827814569536424,277,16,293,0.0827814569536424,0.917218543046358,0.390243902439024,2.56009477217851,1.84188658717088,3.15382806166343,0.609756097560976,0.0827814569536424,0.145772594752187,21.6352605030111,"CC-UC2","p78"
"CC-UC2_p79",302,594,1.96688741721854,187,0.619205298013245,115,407,522,0.619205298013245,0.380794701986755,0.685185185185185,2.21781911560556,1.43871459452248,2.64360006696123,0.314814814814815,0.619205298013245,0.417410714285714,6.3333306417039,"CC-UC2","p79"
"CC-UC2_p80",302,692,2.29139072847682,191,0.632450331125828,111,501,612,0.632450331125828,0.367549668874172,0.723988439306358,2.10964454920182,1.50587673754896,2.5919615878072,0.276011560693642,0.632450331125828,0.38430583501006,6.74452832010565,"CC-UC2","p80"
"CC-UC2_p81",302,74,0.245033112582781,41,0.135761589403974,261,33,294,0.135761589403974,0.864238410596026,0.445945945945946,2.65583927127256,1.7039677012283,3.15546956278505,0.554054054054054,0.135761589403974,0.218085106382979,14.4689823854534,"CC-UC2","p81"
"CC-UC2_p82",302,98,0.324503311258278,56,0.185430463576159,246,42,288,0.185430463576159,0.814569536423841,0.428571428571429,2.58578679737137,1.73791046539063,3.11554588269445,0.571428571428571,0.185430463576159,0.28,11.1269495810516,"CC-UC2","p82"
"CC-UC2_p83",302,21,0.0695364238410596,15,0.0496688741721854,287,6,293,0.0496688741721854,0.950331125827815,0.285714285714286,2.8881535107776,1.78573447074306,3.39562634896965,0.714285714285714,0.0496688741721854,0.0928792569659443,36.5595770239066,"CC-UC2","p83"
"CC-UC2_p84",302,39,0.129139072847682,24,0.0794701986754967,278,15,293,0.0794701986754967,0.920529801324503,0.384615384615385,2.60018664756978,1.84760040322576,3.18976454494688,0.615384615384615,0.0794701986754967,0.140762463343109,22.6606189547268,"CC-UC2","p84"
"CC-UC2_p85",302,523,1.7317880794702,181,0.599337748344371,121,342,463,0.599337748344371,0.400662251655629,0.653919694072658,2.28326664096946,1.47054330359048,2.71584317689714,0.346080305927342,0.599337748344371,0.438787878787879,6.18942160480703,"CC-UC2","p85"
"CC-UC2_p86",302,612,2.02649006622517,186,0.615894039735099,116,426,542,0.615894039735099,0.384105960264901,0.696078431372549,2.17853522846226,1.5035338766651,2.64700394029376,0.303921568627451,0.615894039735099,0.407002188183807,6.5036602188938,"CC-UC2","p86"
"CC-UC2_p87",302,71,0.235099337748344,38,0.125827814569536,264,33,297,0.125827814569536,0.874172185430464,0.464788732394366,2.7072970431166,1.70515274049601,3.19953170762362,0.535211267605634,0.125827814569536,0.203753351206434,15.7029648282054,"CC-UC2","p87"
"CC-UC2_p88",302,93,0.30794701986755,53,0.175496688741722,249,40,289,0.175496688741722,0.824503311258278,0.43010752688172,2.63930372432329,1.72943301320688,3.15544968212085,0.56989247311828,0.175496688741722,0.268354430379747,11.7585153248843,"CC-UC2","p88"
"CC-UC2_p89",302,19,0.0629139072847682,13,0.043046357615894,289,6,295,0.043046357615894,0.956953642384106,0.315789473684211,2.79470467327968,1.88828098463207,3.37282956696219,0.684210526315789,0.043046357615894,0.0809968847352025,41.6414727305717,"CC-UC2","p89"
"CC-UC2_p90",302,35,0.115894039735099,22,0.0728476821192053,280,13,293,0.0728476821192053,0.927152317880795,0.371428571428571,2.61646317078959,1.82468566408773,3.18988358671999,0.628571428571429,0.0728476821192053,0.130563798219585,24.4316083801054,"CC-UC2","p90"
"CC-UC2_p91",302,1144,3.78807947019868,199,0.658940397350993,103,945,1048,0.658940397350993,0.341059602649007,0.826048951048951,1.90881267193486,1.38707793073412,2.35956585042011,0.173951048951049,0.658940397350993,0.275242047026279,8.57269401936551,"CC-UC2","p91"
"CC-UC2_p92",302,1144,3.78807947019868,199,0.658940397350993,103,945,1048,0.658940397350993,0.341059602649007,0.826048951048951,1.90881267193486,1.38707793073412,2.35956585042011,0.173951048951049,0.658940397350993,0.275242047026279,8.57269401936551,"CC-UC2","p92"
"CC-UC2_p93",302,122,0.403973509933775,59,0.195364238410596,243,63,306,0.195364238410596,0.804635761589404,0.516393442622951,2.38475194496263,1.95351983066811,3.08273929611581,0.483606557377049,0.195364238410596,0.278301886792453,11.0769615385856,"CC-UC2","p93"
"CC-UC2_p94",302,151,0.5,71,0.235099337748344,231,80,311,0.235099337748344,0.764900662251656,0.529801324503311,2.35079348214738,1.83997839469863,2.98525551480344,0.470198675496689,0.235099337748344,0.313465783664459,9.52338555074618,"CC-UC2","p94"
"CC-UC2_p95",302,43,0.142384105960265,26,0.0860927152317881,276,17,293,0.0860927152317881,0.913907284768212,0.395348837209302,2.54680943111451,1.81024630708301,3.12461677181723,0.604651162790698,0.0860927152317881,0.150724637681159,20.7306305053259,"CC-UC2","p95"
"CC-UC2_p96",302,51,0.16887417218543,31,0.102649006622517,271,20,291,0.102649006622517,0.897350993377483,0.392156862745098,2.71975649851996,1.85916938616459,3.29447814041817,0.607843137254902,0.102649006622517,0.175637393767705,18.7572707027035,"CC-UC2","p96"
"CC-UC2_p97",302,773,2.55960264900662,195,0.645695364238411,107,578,685,0.645695364238411,0.354304635761589,0.747736093143596,2.09443778065947,1.39509563315245,2.51653759016129,0.252263906856404,0.645695364238411,0.362790697674419,6.93661002416253,"CC-UC2","p97"
"CC-UC2_p98",302,883,2.92384105960265,196,0.649006622516556,106,687,793,0.649006622516556,0.350993377483444,0.778029445073613,1.98231500248058,1.42325887723655,2.44033575572957,0.221970554926387,0.649006622516556,0.330801687763713,7.37703538402944,"CC-UC2","p98"
"CC-UC2_p99",302,80,0.264900662251656,43,0.142384105960265,259,37,296,0.142384105960265,0.857615894039735,0.4625,2.61316119422057,1.74421323637722,3.14179745383654,0.5375,0.142384105960265,0.225130890052356,13.9554258995995,"CC-UC2","p99"
"CC-UC2_p100",302,116,0.384105960264901,66,0.218543046357616,236,50,286,0.218543046357616,0.781456953642384,0.431034482758621,2.55861506597521,1.89057712448775,3.18131936772649,0.568965517241379,0.218543046357616,0.315789473684211,10.0741779978006,"CC-UC2","p100"
"CC-UC2_p101",302,26,0.0860927152317881,16,0.0529801324503311,286,10,296,0.0529801324503311,0.947019867549669,0.384615384615385,2.88498094900496,1.8863821689944,3.44696283177256,0.615384615384615,0.0529801324503311,0.0975609756097561,35.3313690256688,"CC-UC2","p101"
"CC-UC2_p102",302,41,0.135761589403974,25,0.0827814569536424,277,16,293,0.0827814569536424,0.917218543046358,0.390243902439024,2.56009477217851,1.84188658717088,3.15382806166343,0.609756097560976,0.0827814569536424,0.145772594752187,21.6352605030111,"CC-UC2","p102"
"CC-UC2_p103",302,540,1.78807947019868,181,0.599337748344371,121,359,480,0.599337748344371,0.400662251655629,0.664814814814815,2.22555108960045,1.41127125795713,2.63529205515398,0.335185185185185,0.599337748344371,0.429928741092637,6.12960196254046,"CC-UC2","p103"
"CC-UC2_p104",302,604,2,181,0.599337748344371,121,423,544,0.599337748344371,0.400662251655629,0.700331125827815,2.14327604597299,1.44613718276698,2.58552605104316,0.299668874172185,0.599337748344371,0.399558498896247,6.47095746476548,"CC-UC2","p104"
"CC-UC2_p105",302,71,0.235099337748344,39,0.129139072847682,263,32,295,0.129139072847682,0.870860927152318,0.450704225352113,2.74759321149024,1.69283212095695,3.22722001815352,0.549295774647887,0.129139072847682,0.20911528150134,15.4327316252726,"CC-UC2","p105"
"CC-UC2_p106",302,95,0.314569536423841,55,0.182119205298013,247,40,287,0.182119205298013,0.817880794701987,0.421052631578947,2.63844951903234,1.69853234507699,3.13790184546214,0.578947368421053,0.182119205298013,0.277078085642317,11.324973024077,"CC-UC2","p106"
"CC-UC2_p107",302,18,0.0596026490066225,12,0.0397350993377483,290,6,296,0.0397350993377483,0.960264900662252,0.333333333333333,2.87329063262389,1.94546003556999,3.46995876193424,0.666666666666667,0.0397350993377483,0.075,46.2661168257899,"CC-UC2","p107"
"CC-UC2_p108",302,35,0.115894039735099,22,0.0728476821192053,280,13,293,0.0728476821192053,0.927152317880795,0.371428571428571,2.61646317078959,1.82468566408773,3.18988358671999,0.628571428571429,0.0728476821192053,0.130563798219585,24.4316083801054,"CC-UC2","p108"
"CC-UC2_p109",302,447,1.48013245033113,161,0.533112582781457,141,286,427,0.533112582781457,0.466887417218543,0.639821029082774,2.30191242182766,1.41914598367517,2.70421451086001,0.360178970917226,0.533112582781457,0.429906542056075,6.29023810134829,"CC-UC2","p109"
"CC-UC2_p110",302,505,1.67218543046358,171,0.566225165562914,131,334,465,0.566225165562914,0.433774834437086,0.661386138613861,2.25748043659489,1.46426949234041,2.6907811259572,0.338613861386139,0.566225165562914,0.423791821561338,6.34929932353058,"CC-UC2","p110"
"CC-UC2_p111",302,67,0.221854304635762,38,0.125827814569536,264,29,293,0.125827814569536,0.874172185430464,0.432835820895522,2.76078498956976,1.70826938434009,3.24655479672027,0.567164179104478,0.125827814569536,0.205962059620596,15.7628778946024,"CC-UC2","p111"
"CC-UC2_p112",302,88,0.291390728476821,51,0.16887417218543,251,37,288,0.16887417218543,0.83112582781457,0.420454545454545,2.63802563216529,1.75198721344604,3.16680255652915,0.579545454545455,0.16887417218543,0.261538461538462,12.1083627161409,"CC-UC2","p112"
"CC-UC2_p113",302,17,0.0562913907284768,11,0.0364238410596026,291,6,297,0.0364238410596026,0.963576158940397,0.352941176470588,2.94921869566459,1.94882978873337,3.5349439119047,0.647058823529412,0.0364238410596026,0.0689655172413793,51.2566867226182,"CC-UC2","p113"
"CC-UC2_p114",302,32,0.105960264900662,20,0.0662251655629139,282,12,294,0.0662251655629139,0.933774834437086,0.375,2.6669299918279,1.8972603669502,3.27293636988426,0.625,0.0662251655629139,0.119760479041916,27.3290186885336,"CC-UC2","p114"
"CC-UC2_p115",302,410,1.35761589403974,149,0.493377483443709,153,261,414,0.493377483443709,0.506622516556291,0.636585365853659,2.3506621546522,1.44282450434402,2.75814341825252,0.363414634146341,0.493377483443709,0.418539325842697,6.58992655636173,"CC-UC2","p115"
"CC-UC2_p116",302,456,1.50993377483444,155,0.513245033112583,147,301,448,0.513245033112583,0.486754966887417,0.660087719298246,2.30818714688849,1.48913413247972,2.7468615490369,0.339912280701754,0.513245033112583,0.408970976253298,6.71651952958054,"CC-UC2","p116"
"CC-UC2_p117",302,64,0.211920529801325,37,0.122516556291391,265,27,292,0.122516556291391,0.877483443708609,0.421875,2.70164229091441,1.66543053438589,3.173724930255,0.578125,0.122516556291391,0.202185792349727,15.6970719523423,"CC-UC2","p117"
"CC-UC2_p118",302,82,0.271523178807947,44,0.145695364238411,258,38,296,0.145695364238411,0.854304635761589,0.463414634146341,2.61708925752567,1.72766624644082,3.13591881925332,0.536585365853659,0.145695364238411,0.229166666666667,13.6840093931054,"CC-UC2","p118"
"CC-UC2_p119",302,17,0.0562913907284768,11,0.0364238410596026,291,6,297,0.0364238410596026,0.963576158940397,0.352941176470588,2.94921869566459,1.94882978873337,3.5349439119047,0.647058823529412,0.0364238410596026,0.0689655172413793,51.2566867226182,"CC-UC2","p119"
"CC-UC2_p120",302,30,0.0993377483443709,19,0.0629139072847682,283,11,294,0.0629139072847682,0.937086092715232,0.366666666666667,2.72930371405421,1.93585822121135,3.34613894155363,0.633333333333333,0.0629139072847682,0.114457831325301,29.2346875946265,"CC-UC2","p120"
"SG-NES2_p1",426,1366,3.20657276995305,259,0.607981220657277,167,1107,1274,0.607981220657277,0.392018779342723,0.810395314787701,1.93566173744976,0.988972502165055,2.17367269198139,0.189604685212299,0.607981220657277,0.2890625,7.51973255604374,"SG-NES2","p1"
"SG-NES2_p2",426,1368,3.2112676056338,259,0.607981220657277,167,1109,1276,0.607981220657277,0.392018779342723,0.810672514619883,1.93566173744976,0.988972502165055,2.17367269198139,0.189327485380117,0.607981220657277,0.288740245261984,7.52812511470004,"SG-NES2","p2"
"SG-NES2_p3",426,84,0.197183098591549,39,0.0915492957746479,387,45,432,0.0915492957746479,0.908450704225352,0.535714285714286,3.09587161138114,1.94464739404847,3.65596423961383,0.464285714285714,0.0915492957746479,0.152941176470588,23.9043815667058,"SG-NES2","p3"
"SG-NES2_p4",426,104,0.244131455399061,51,0.119718309859155,375,53,428,0.119718309859155,0.880281690140845,0.509615384615385,2.83274790121627,1.72287346615825,3.31553218235585,0.490384615384615,0.119718309859155,0.192452830188679,17.2277652612608,"SG-NES2","p4"
"SG-NES2_p5",426,48,0.112676056338028,25,0.0586854460093897,401,23,424,0.0586854460093897,0.94131455399061,0.479166666666667,3.51824653433401,2.21490715832515,4.15738768896446,0.520833333333333,0.0586854460093897,0.105485232067511,39.4120352913831,"SG-NES2","p5"
"SG-NES2_p6",426,58,0.136150234741784,26,0.0610328638497653,400,32,432,0.0610328638497653,0.938967136150235,0.551724137931034,3.42772836834029,2.22766423895938,4.08800803921216,0.448275862068966,0.0610328638497653,0.107438016528926,38.0499209803593,"SG-NES2","p6"
"SG-NES2_p7",426,1270,2.981220657277,256,0.60093896713615,170,1014,1184,0.60093896713615,0.39906103286385,0.798425196850394,1.93945365937942,0.993478687412946,2.17910082355635,0.201574803149606,0.60093896713615,0.30188679245283,7.21827147803042,"SG-NES2","p7"
"SG-NES2_p8",426,1272,2.98591549295775,256,0.60093896713615,170,1016,1186,0.60093896713615,0.39906103286385,0.79874213836478,1.93945365937942,0.993478687412946,2.17910082355635,0.20125786163522,0.60093896713615,0.301531213191991,7.22678359062243,"SG-NES2","p8"
"SG-NES2_p9",426,82,0.192488262910798,37,0.0868544600938967,389,45,434,0.0868544600938967,0.913145539906103,0.548780487804878,3.10847466568851,1.98175955805591,3.68645977777776,0.451219512195122,0.0868544600938967,0.145669291338583,25.3070482042041,"SG-NES2","p9"
"SG-NES2_p10",426,95,0.223004694835681,44,0.103286384976526,382,51,433,0.103286384976526,0.896713615023474,0.536842105263158,2.96660255370108,1.75821677482406,3.44848618076084,0.463157894736842,0.103286384976526,0.168905950095969,20.4166056838227,"SG-NES2","p10"
"SG-NES2_p11",426,47,0.110328638497653,24,0.0563380281690141,402,23,425,0.0563380281690141,0.943661971830986,0.48936170212766,3.50283690487836,2.19480673978371,4.13364766364742,0.51063829787234,0.0563380281690141,0.101479915433404,40.733653018859,"SG-NES2","p11"
"SG-NES2_p12",426,57,0.133802816901408,26,0.0610328638497653,400,31,431,0.0610328638497653,0.938967136150235,0.543859649122807,3.42772836834029,2.22766423895938,4.08800803921216,0.456140350877193,0.0610328638497653,0.107660455486542,37.9713054411437,"SG-NES2","p12"
"SG-NES2_p13",426,1221,2.86619718309859,254,0.596244131455399,172,967,1139,0.596244131455399,0.403755868544601,0.791973791973792,1.96613528881695,1.00309163820943,2.20723374579517,0.208026208026208,0.596244131455399,0.308439587128112,7.15612988056034,"SG-NES2","p13"
"SG-NES2_p14",426,1223,2.87089201877934,254,0.596244131455399,172,969,1141,0.596244131455399,0.403755868544601,0.792313982011447,1.96613528881695,1.00309163820943,2.20723374579517,0.207686017988553,0.596244131455399,0.308065494238933,7.16481977719732,"SG-NES2","p14"
"SG-NES2_p15",426,82,0.192488262910798,37,0.0868544600938967,389,45,434,0.0868544600938967,0.913145539906103,0.548780487804878,3.10847466568851,1.98175955805591,3.68645977777776,0.451219512195122,0.0868544600938967,0.145669291338583,25.3070482042041,"SG-NES2","p15"
"SG-NES2_p16",426,91,0.213615023474178,42,0.0985915492957746,384,49,433,0.0985915492957746,0.901408450704225,0.538461538461538,3.00685504710287,1.83087905636818,3.52041125343838,0.461538461538462,0.0985915492957746,0.16247582205029,21.6672930717577,"SG-NES2","p16"
"SG-NES2_p17",426,47,0.110328638497653,24,0.0563380281690141,402,23,425,0.0563380281690141,0.943661971830986,0.48936170212766,3.50283690487836,2.19480673978371,4.13364766364742,0.51063829787234,0.0563380281690141,0.101479915433404,40.733653018859,"SG-NES2","p17"
"SG-NES2_p18",426,54,0.126760563380282,25,0.0586854460093897,401,29,430,0.0586854460093897,0.94131455399061,0.537037037037037,3.45096650286265,2.25699136905749,4.12349122029865,0.462962962962963,0.0586854460093897,0.104166666666667,39.5855157148671,"SG-NES2","p18"
"SG-NES2_p19",426,1150,2.69953051643192,258,0.605633802816901,168,892,1060,0.605633802816901,0.394366197183099,0.775652173913044,2.0289684166385,1.03538106118495,2.27787769153153,0.224347826086957,0.605633802816901,0.32741116751269,6.95723884080172,"SG-NES2","p19"
"SG-NES2_p20",426,1152,2.70422535211268,258,0.605633802816901,168,894,1062,0.605633802816901,0.394366197183099,0.776041666666667,2.0289684166385,1.03538106118495,2.27787769153153,0.223958333333333,0.605633802816901,0.326996197718631,6.96606782410223,"SG-NES2","p20"
"SG-NES2_p21",426,81,0.190140845070423,37,0.0868544600938967,389,44,433,0.0868544600938967,0.913145539906103,0.54320987654321,3.1231826441475,1.97253083420561,3.69393390853113,0.45679012345679,0.0868544600938967,0.145956607495069,25.3084390760173,"SG-NES2","p21"
"SG-NES2_p22",426,90,0.211267605633803,42,0.0985915492957746,384,48,432,0.0985915492957746,0.901408450704225,0.533333333333333,3.02025181674334,1.8220783397512,3.52730641038341,0.466666666666667,0.0985915492957746,0.162790697674419,21.6677393780695,"SG-NES2","p22"
"SG-NES2_p23",426,47,0.110328638497653,24,0.0563380281690141,402,23,425,0.0563380281690141,0.943661971830986,0.48936170212766,3.50283690487836,2.19480673978371,4.13364766364742,0.51063829787234,0.0563380281690141,0.101479915433404,40.733653018859,"SG-NES2","p23"
"SG-NES2_p24",426,54,0.126760563380282,25,0.0586854460093897,401,29,430,0.0586854460093897,0.94131455399061,0.537037037037037,3.45096650286265,2.25699136905749,4.12349122029865,0.462962962962963,0.0586854460093897,0.104166666666667,39.5855157148671,"SG-NES2","p24"
"SG-NES2_p25",426,1118,2.62441314553991,256,0.60093896713615,170,862,1032,0.60093896713615,0.39906103286385,0.771019677996422,2.04183614217808,1.04628804067642,2.29430021914464,0.228980322003578,0.60093896713615,0.33160621761658,6.91874909835807,"SG-NES2","p25"
"SG-NES2_p26",426,1120,2.62910798122066,256,0.60093896713615,170,864,1034,0.60093896713615,0.39906103286385,0.771428571428571,2.04183614217808,1.04628804067642,2.29430021914464,0.228571428571429,0.60093896713615,0.33117723156533,6.9277112085891,"SG-NES2","p26"
"SG-NES2_p27",426,79,0.185446009389671,37,0.0868544600938967,389,42,431,0.0868544600938967,0.913145539906103,0.531645569620253,3.1231826441475,1.97253083420561,3.69393390853113,0.468354430379747,0.0868544600938967,0.146534653465347,25.2086030244354,"SG-NES2","p27"
"SG-NES2_p28",426,90,0.211267605633803,42,0.0985915492957746,384,48,432,0.0985915492957746,0.901408450704225,0.533333333333333,3.02025181674334,1.8220783397512,3.52730641038341,0.466666666666667,0.0985915492957746,0.162790697674419,21.6677393780695,"SG-NES2","p28"
"SG-NES2_p29",426,47,0.110328638497653,24,0.0563380281690141,402,23,425,0.0563380281690141,0.943661971830986,0.48936170212766,3.50283690487836,2.19480673978371,4.13364766364742,0.51063829787234,0.0563380281690141,0.101479915433404,40.733653018859,"SG-NES2","p29"
"SG-NES2_p30",426,54,0.126760563380282,25,0.0586854460093897,401,29,430,0.0586854460093897,0.94131455399061,0.537037037037037,3.45096650286265,2.25699136905749,4.12349122029865,0.462962962962963,0.0586854460093897,0.104166666666667,39.5855157148671,"SG-NES2","p30"
"SG-NES2_p31",426,1302,3.05633802816901,259,0.607981220657277,167,1043,1210,0.607981220657277,0.392018779342723,0.801075268817204,1.93722268764839,0.997265945871695,2.17884627918883,0.198924731182796,0.607981220657277,0.299768518518518,7.26842928656042,"SG-NES2","p31"
"SG-NES2_p32",426,1304,3.06103286384977,259,0.607981220657277,167,1045,1212,0.607981220657277,0.392018779342723,0.801380368098159,1.93722268764839,0.997265945871695,2.17884627918883,0.19861963190184,0.607981220657277,0.299421965317919,7.27684182045691,"SG-NES2","p32"
"SG-NES2_p33",426,83,0.194835680751174,38,0.0892018779342723,388,45,433,0.0892018779342723,0.910798122065728,0.542168674698795,3.12552732059699,1.95935180608282,3.6888996369918,0.457831325301205,0.0892018779342723,0.149312377210216,24.7059199372214,"SG-NES2","p33"
"SG-NES2_p34",426,96,0.225352112676056,45,0.105633802816901,381,51,432,0.105633802816901,0.894366197183099,0.53125,2.93133392223689,1.75520733184937,3.41664621250642,0.46875,0.105633802816901,0.172413793103448,19.8165480325372,"SG-NES2","p34"
"SG-NES2_p35",426,47,0.110328638497653,24,0.0563380281690141,402,23,425,0.0563380281690141,0.943661971830986,0.48936170212766,3.50283690487836,2.19480673978371,4.13364766364742,0.51063829787234,0.0563380281690141,0.101479915433404,40.733653018859,"SG-NES2","p35"
"SG-NES2_p36",426,57,0.133802816901408,26,0.0610328638497653,400,31,431,0.0610328638497653,0.938967136150235,0.543859649122807,3.42772836834029,2.22766423895938,4.08800803921216,0.456140350877193,0.0610328638497653,0.107660455486542,37.9713054411437,"SG-NES2","p36"
"SG-NES2_p37",426,1109,2.60328638497653,260,0.610328638497653,166,849,1015,0.610328638497653,0.389671361502347,0.765554553651939,2.04311526112083,1.0514678366638,2.29780429579268,0.234445446348061,0.610328638497653,0.338762214983713,6.78294152700339,"SG-NES2","p37"
"SG-NES2_p38",426,1111,2.60798122065728,260,0.610328638497653,166,851,1017,0.610328638497653,0.389671361502347,0.765976597659766,2.04311526112083,1.0514678366638,2.29780429579268,0.234023402340234,0.610328638497653,0.338321405335068,6.79177923583336,"SG-NES2","p38"
"SG-NES2_p39",426,79,0.185446009389671,37,0.0868544600938967,389,42,431,0.0868544600938967,0.913145539906103,0.531645569620253,3.1231826441475,1.97253083420561,3.69393390853113,0.468354430379747,0.0868544600938967,0.146534653465347,25.2086030244354,"SG-NES2","p39"
"SG-NES2_p40",426,89,0.208920187793427,43,0.10093896713615,383,46,429,0.10093896713615,0.89906103286385,0.51685393258427,3.04270135972115,1.84562223704107,3.55870102794677,0.48314606741573,0.10093896713615,0.166990291262136,21.3108259231696,"SG-NES2","p40"
"SG-NES2_p41",426,46,0.107981220657277,24,0.0563380281690141,402,22,424,0.0563380281690141,0.943661971830986,0.478260869565217,3.50283690487836,2.19480673978371,4.13364766364742,0.521739130434783,0.0563380281690141,0.101694915254237,40.6475353591997,"SG-NES2","p41"
"SG-NES2_p42",426,54,0.126760563380282,25,0.0586854460093897,401,29,430,0.0586854460093897,0.94131455399061,0.537037037037037,3.45096650286265,2.25699136905749,4.12349122029865,0.462962962962963,0.0586854460093897,0.104166666666667,39.5855157148671,"SG-NES2","p42"
"SG-NES2_p43",426,1004,2.35680751173709,248,0.582159624413146,178,756,934,0.582159624413146,0.417840375586854,0.752988047808765,2.05257950191423,1.04955038184561,2.3053499985275,0.247011952191235,0.582159624413146,0.346853146853147,6.64647277801274,"SG-NES2","p43"
"SG-NES2_p44",426,1006,2.36150234741784,248,0.582159624413146,178,758,936,0.582159624413146,0.417840375586854,0.753479125248509,2.05257950191423,1.04955038184561,2.3053499985275,0.246520874751491,0.582159624413146,0.346368715083799,6.65576854413583,"SG-NES2","p44"
"SG-NES2_p45",426,78,0.183098591549296,36,0.0845070422535211,390,42,432,0.0845070422535211,0.915492957746479,0.538461538461538,3.11948883510097,1.98704122587664,3.69858667948352,0.461538461538462,0.0845070422535211,0.142857142857143,25.8901067563846,"SG-NES2","p45"
"SG-NES2_p46",426,87,0.204225352112676,41,0.0962441314553991,385,46,431,0.0962441314553991,0.903755868544601,0.528735632183908,3.06483656956281,1.88954512528487,3.60050051779156,0.471264367816092,0.0962441314553991,0.159844054580897,22.5250825076472,"SG-NES2","p46"
"SG-NES2_p47",426,45,0.105633802816901,24,0.0563380281690141,402,21,423,0.0563380281690141,0.943661971830986,0.466666666666667,3.50283690487836,2.19480673978371,4.13364766364742,0.533333333333333,0.0563380281690141,0.101910828025478,40.5614176995403,"SG-NES2","p47"
"SG-NES2_p48",426,53,0.124413145539906,25,0.0586854460093897,401,28,429,0.0586854460093897,0.94131455399061,0.528301886792453,3.45096650286265,2.25699136905749,4.12349122029865,0.471698113207547,0.0586854460093897,0.104384133611691,39.5030458904611,"SG-NES2","p48"
"SG-NES2_p49",426,937,2.19953051643192,259,0.607981220657277,167,678,845,0.607981220657277,0.392018779342723,0.72358591248666,2.08519757195355,1.05274030171602,2.33587479479062,0.27641408751334,0.607981220657277,0.38004402054292,6.14632692142783,"SG-NES2","p49"
"SG-NES2_p50",426,939,2.20422535211268,259,0.607981220657277,167,680,847,0.607981220657277,0.392018779342723,0.724174653887114,2.08519757195355,1.05274030171602,2.33587479479062,0.275825346112886,0.607981220657277,0.379487179487179,6.15534574302934,"SG-NES2","p50"
"SG-NES2_p51",426,77,0.18075117370892,34,0.07981220657277,392,43,435,0.07981220657277,0.92018779342723,0.558441558441558,3.15206888969752,2.02376859436286,3.74582135304507,0.441558441558442,0.07981220657277,0.135188866799205,27.7080608909069,"SG-NES2","p51"
"SG-NES2_p52",426,86,0.2018779342723,40,0.0938967136150235,386,46,432,0.0938967136150235,0.906103286384977,0.534883720930233,3.09252619228832,1.90253375134319,3.63088872385113,0.465116279069767,0.0938967136150235,0.15625,23.2376878326472,"SG-NES2","p52"
"SG-NES2_p53",426,45,0.105633802816901,24,0.0563380281690141,402,21,423,0.0563380281690141,0.943661971830986,0.466666666666667,3.50283690487836,2.19480673978371,4.13364766364742,0.533333333333333,0.0563380281690141,0.101910828025478,40.5614176995403,"SG-NES2","p53"
"SG-NES2_p54",426,52,0.122065727699531,24,0.0563380281690141,402,28,430,0.0563380281690141,0.943661971830986,0.538461538461538,3.43241030084569,2.23902087045506,4.09812822294336,0.461538461538462,0.0563380281690141,0.100418410041841,40.810526886811,"SG-NES2","p54"
"SG-NES2_p55",426,895,2.10093896713615,249,0.584507042253521,177,646,823,0.584507042253521,0.415492957746479,0.721787709497207,2.11836182875735,1.08881122124178,2.38179904967614,0.278212290502793,0.584507042253521,0.376987130961393,6.31798502936182,"SG-NES2","p55"
