"","nobstrees","npredtrees","ext.rt","tp","match.rt","fn","fp","ft","accuracy","omission","commission","xy.rmse","z.rmse","xyz.rmse","precision","recall","f","loss","quad","paramset"
"ER-BME1_p15",175,3843,21.96,156,0.891428571428571,19,3687,3706,0.891428571428571,0.108571428571429,0.959406713505074,1.43704579779286,0.881148700306187,1.68568195606568,0.0405932864949258,0.891428571428571,0.0776505724240916,21.7085580111278,"ER-BME1","p15"
"ER-BME1_p16",175,2903,16.5885714285714,165,0.942857142857143,10,2738,2748,0.942857142857143,0.0571428571428571,0.943162245952463,1.56571384366506,0.962418084668493,1.83785429507929,0.056837754047537,0.942857142857143,0.107212475633528,17.1421682431941,"ER-BME1","p16"
"ER-BME1_p17",175,2567,14.6685714285714,164,0.937142857142857,11,2403,2414,0.937142857142857,0.0628571428571429,0.93611219322166,1.6059091097799,1.02789027363535,1.9066993689379,0.0638878067783405,0.937142857142857,0.11962071480671,15.9395416756943,"ER-BME1","p17"
"ER-BME1_p18",175,1699,9.70857142857143,159,0.908571428571429,16,1540,1556,0.908571428571429,0.0914285714285714,0.906415538552089,1.94237907423641,1.06560426357109,2.2154793870791,0.0935844614479105,0.908571428571429,0.169690501600854,13.0560011678812,"ER-BME1","p18"
"ER-BME1_p19",175,693,3.96,142,0.811428571428571,33,551,584,0.811428571428571,0.188571428571429,0.795093795093795,2.36876509983082,1.43857418163136,2.77137939918605,0.204906204906205,0.811428571428571,0.327188940092166,8.47027224821653,"ER-BME1","p19"
"ER-BME1_p20",175,402,2.29714285714286,111,0.634285714285714,64,291,355,0.634285714285714,0.365714285714286,0.723880597014925,2.6956089390045,1.39867432408866,3.03687296687001,0.276119402985075,0.634285714285714,0.38474870017331,7.89313379227025,"ER-BME1","p20"
"ER-BME1_p21",175,241,1.37714285714286,74,0.422857142857143,101,167,268,0.422857142857143,0.577142857142857,0.692946058091286,2.86344611689578,1.65431886040506,3.306976648883,0.307053941908714,0.422857142857143,0.355769230769231,9.29528571577923,"ER-BME1","p21"
"ER-BME1_p22",175,163,0.931428571428571,59,0.337142857142857,116,104,220,0.337142857142857,0.662857142857143,0.638036809815951,2.86607026888053,1.7520001451126,3.35914621513198,0.361963190184049,0.337142857142857,0.349112426035503,9.62196119249668,"ER-BME1","p22"
"ER-BME1_p23",175,158,0.902857142857143,57,0.325714285714286,118,101,219,0.325714285714286,0.674285714285714,0.639240506329114,2.79970570754917,1.70259988500559,3.2767664575469,0.360759493670886,0.325714285714286,0.342342342342342,9.57160728388699,"ER-BME1","p23"
"ER-BME1_p24",175,150,0.857142857142857,55,0.314285714285714,120,95,215,0.314285714285714,0.685714285714286,0.633333333333333,2.78064119943852,1.7302868180528,3.27503556511104,0.366666666666667,0.314285714285714,0.338461538461538,9.67624144237353,"ER-BME1","p24"
"ER-BME1_p25",175,128,0.731428571428571,50,0.285714285714286,125,78,203,0.285714285714286,0.714285714285714,0.609375,2.76841907007541,1.69576840989564,3.24650190937218,0.390625,0.285714285714286,0.33003300330033,9.8369007853977,"ER-BME1","p25"
"ER-BME1_p26",175,163,0.931428571428571,55,0.314285714285714,120,108,228,0.314285714285714,0.685714285714286,0.662576687116564,2.74395175665953,1.71332044447457,3.23492475775395,0.337423312883436,0.314285714285714,0.325443786982248,9.94004152837123,"ER-BME1","p26"
"ER-BME1_p27",175,160,0.914285714285714,55,0.314285714285714,120,105,225,0.314285714285714,0.685714285714286,0.65625,2.70381918234465,1.72301886762212,3.20615535946041,0.34375,0.314285714285714,0.328358208955224,9.76420041290216,"ER-BME1","p27"
"ER-BME1_p28",175,157,0.897142857142857,53,0.302857142857143,122,104,226,0.302857142857143,0.697142857142857,0.662420382165605,2.74413024364828,1.70701072716064,3.23173891531273,0.337579617834395,0.302857142857143,0.319277108433735,10.1220501875833,"ER-BME1","p28"
"ER-APU1_p1",440,32,0.0727272727272727,17,0.0386363636363636,423,15,438,0.0386363636363636,0.961363636363636,0.46875,3.00741280683012,2.21875774729385,3.73730086183362,0.53125,0.0386363636363636,0.0720338983050847,51.8825296113373,"ER-APU1","p1"
"ER-APU1_p2",440,33,0.075,17,0.0386363636363636,423,16,439,0.0386363636363636,0.961363636363636,0.484848484848485,2.93946005112666,2.21196960408857,3.67875453402117,0.515151515151515,0.0386363636363636,0.0718816067653277,51.1779674880004,"ER-APU1","p2"
"ER-APU1_p3",440,36,0.0818181818181818,20,0.0454545454545455,420,16,436,0.0454545454545455,0.954545454545455,0.444444444444444,3.00206920889915,2.09529198442604,3.66096545121917,0.555555555555556,0.0454545454545455,0.0840336134453782,43.5654888695081,"ER-APU1","p3"
"ER-APU1_p4",440,42,0.0954545454545455,24,0.0545454545454545,416,18,434,0.0545454545454545,0.945454545454545,0.428571428571429,2.86630844591634,2.10424973763414,3.55578276409916,0.571428571428571,0.0545454545454545,0.0995850622406639,35.7059852561624,"ER-APU1","p4"
"ER-APU1_p5",440,43,0.0977272727272727,25,0.0568181818181818,415,18,433,0.0568181818181818,0.943181818181818,0.418604651162791,2.9349665311978,1.98005486792664,3.54043017432222,0.581395348837209,0.0568181818181818,0.10351966873706,34.2005554839526,"ER-APU1","p5"
"ER-APU1_p6",440,48,0.109090909090909,27,0.0613636363636364,413,21,434,0.0613636363636364,0.938636363636364,0.4375,2.94394964974917,1.92348936397718,3.51662492648727,0.5625,0.0613636363636364,0.110655737704918,31.7798697060331,"ER-APU1","p6"
"ER-APU1_p7",440,54,0.122727272727273,29,0.0659090909090909,411,25,436,0.0659090909090909,0.934090909090909,0.462962962962963,2.95881266636667,1.91040446159879,3.52196218059598,0.537037037037037,0.0659090909090909,0.117408906882591,29.9974020209382,"ER-APU1","p7"
"ER-APU1_p8",440,63,0.143181818181818,37,0.0840909090909091,403,26,429,0.0840909090909091,0.915909090909091,0.412698412698413,2.91367868104679,1.67479478371757,3.36072328881063,0.587301587301587,0.0840909090909091,0.147117296222664,22.8438353279966,"ER-APU1","p8"
"ER-APU1_p9",440,74,0.168181818181818,44,0.1,396,30,426,0.1,0.9,0.405405405405405,2.8174702126425,1.56849420406383,3.22464144786821,0.594594594594595,0.1,0.171206225680934,18.8348375477757,"ER-APU1","p9"
"ER-APU1_p10",440,83,0.188636363636364,49,0.111363636363636,391,34,425,0.111363636363636,0.888636363636364,0.409638554216867,2.81508314864277,1.58158035147231,3.22894557741931,0.590361445783133,0.111363636363636,0.187380497131931,17.2320258876561,"ER-APU1","p10"
"ER-APU1_p11",440,99,0.225,58,0.131818181818182,382,41,423,0.131818181818182,0.868181818181818,0.414141414141414,2.73031738856513,1.59658084560467,3.16286317106081,0.585858585858586,0.131818181818182,0.215213358070501,14.696407320705,"ER-APU1","p11"
"ER-APU1_p12",440,106,0.240909090909091,59,0.134090909090909,381,47,428,0.134090909090909,0.865909090909091,0.443396226415094,2.74234425768399,1.59790360541661,3.17391681678266,0.556603773584906,0.134090909090909,0.216117216117216,14.6860896776553,"ER-APU1","p12"
"ER-APU1_p13",440,107,0.243181818181818,60,0.136363636363636,380,47,427,0.136363636363636,0.863636363636364,0.439252336448598,2.76127322842561,1.62010277966142,3.20146261241431,0.560747663551402,0.136363636363636,0.219378427787934,14.5933337415886,"ER-APU1","p13"
"ER-APU1_p14",440,115,0.261363636363636,60,0.136363636363636,380,55,435,0.136363636363636,0.863636363636364,0.478260869565217,2.76127322842561,1.62010277966142,3.20146261241431,0.521739130434783,0.136363636363636,0.216216216216216,14.8067645824162,"ER-APU1","p14"
"ER-APU1_p15",440,2031,4.61590909090909,203,0.461363636363636,237,1828,2065,0.461363636363636,0.538636363636364,0.900049236829148,1.19551036765272,0.645840293516179,1.35880635996974,0.0999507631708518,0.461363636363636,0.164305949008499,8.26997663912618,"ER-APU1","p15"
"ER-APU1_p16",440,1671,3.79772727272727,188,0.427272727272727,252,1483,1735,0.427272727272727,0.572727272727273,0.887492519449432,1.40232950288379,0.696479735007843,1.56576245194949,0.112507480550569,0.427272727272727,0.178114637612506,8.79075674485473,"ER-APU1","p16"
"ER-APU1_p17",440,1445,3.28409090909091,193,0.438636363636364,247,1252,1499,0.438636363636364,0.561363636363636,0.86643598615917,1.544048832972,0.838016267293604,1.75680336487921,0.13356401384083,0.438636363636364,0.204774535809019,8.57920814196192,"ER-APU1","p17"
"ER-APU1_p18",440,1172,2.66363636363636,169,0.384090909090909,271,1003,1274,0.384090909090909,0.615909090909091,0.85580204778157,1.73364036288316,0.870713959240673,1.94001332640635,0.14419795221843,0.384090909090909,0.209677419354839,9.25237124901491,"ER-APU1","p18"
"ER-APU1_p19",440,655,1.48863636363636,170,0.386363636363636,270,485,755,0.386363636363636,0.613636363636364,0.740458015267176,2.22708468300321,1.03851220503179,2.45731841348807,0.259541984732824,0.386363636363636,0.310502283105023,7.91401077285127,"ER-APU1","p19"
"ER-APU1_p20",440,394,0.895454545454546,153,0.347727272727273,287,241,528,0.347727272727273,0.652272727272727,0.611675126903553,2.56792251554785,1.22197355105466,2.84384342138148,0.388324873096447,0.347727272727273,0.366906474820144,7.75086736415738,"ER-APU1","p20"
"ER-APU1_p21",440,262,0.595454545454545,131,0.297727272727273,309,131,440,0.297727272727273,0.702272727272727,0.5,2.58510782892755,1.37367944358954,2.92741826545558,0.5,0.297727272727273,0.373219373219373,7.84369321507565,"ER-APU1","p21"
"ER-APU1_p22",440,194,0.440909090909091,104,0.236363636363636,336,90,426,0.236363636363636,0.763636363636364,0.463917525773196,2.72391822866514,1.49888194229001,3.1090798628175,0.536082474226804,0.236363636363636,0.32807570977918,9.47671458185719,"ER-APU1","p22"
"ER-APU1_p23",440,179,0.406818181818182,95,0.215909090909091,345,84,429,0.215909090909091,0.784090909090909,0.46927374301676,2.73385912565032,1.56062509068777,3.14794161200391,0.53072625698324,0.215909090909091,0.306946688206785,10.2556624096338,"ER-APU1","p23"
"ER-APU1_p24",440,174,0.395454545454545,94,0.213636363636364,346,80,426,0.213636363636364,0.786363636363636,0.459770114942529,2.74576732058529,1.57566189064057,3.16574613202183,0.540229885057471,0.213636363636364,0.306188925081433,10.3391921545819,"ER-APU1","p24"
"ER-APU1_p25",440,167,0.379545454545455,87,0.197727272727273,353,80,433,0.197727272727273,0.802272727272727,0.479041916167665,2.74611240143736,1.64878551263245,3.20306524878821,0.520958083832335,0.197727272727273,0.28665568369028,11.1739115288187,"ER-APU1","p25"
"ER-APU1_p26",440,150,0.340909090909091,78,0.177272727272727,362,72,434,0.177272727272727,0.822727272727273,0.48,2.78727519389067,1.64184027846804,3.23489451241896,0.52,0.177272727272727,0.264406779661017,12.2345369379948,"ER-APU1","p26"
"ER-APU1_p27",440,129,0.293181818181818,73,0.165909090909091,367,56,423,0.165909090909091,0.834090909090909,0.434108527131783,2.82330849062401,1.5993837212099,3.2448573344449,0.565891472868217,0.165909090909091,0.256590509666081,12.6460535842407,"ER-APU1","p27"
"ER-APU1_p28",440,115,0.261363636363636,60,0.136363636363636,380,55,435,0.136363636363636,0.863636363636364,0.478260869565217,2.76127322842561,1.62010277966142,3.20146261241431,0.521739130434783,0.136363636363636,0.216216216216216,14.8067645824162,"ER-APU1","p28"
"ER-GT1_p1",259,22,0.0849420849420849,9,0.0347490347490347,250,13,263,0.0347490347490347,0.965250965250965,0.590909090909091,2.59011937115078,2.30842789216673,3.46951836573087,0.409090909090909,0.0347490347490347,0.0640569395017794,54.1630367094653,"ER-GT1","p1"
"ER-GT1_p2",259,24,0.0926640926640927,10,0.0386100386100386,249,14,263,0.0386100386100386,0.961389961389961,0.583333333333333,2.64469330327076,2.28229222493527,3.49331654282363,0.416666666666667,0.0386100386100386,0.0706713780918728,49.4304290809543,"ER-GT1","p2"
"ER-GT1_p3",259,26,0.1003861003861,11,0.0424710424710425,248,15,263,0.0424710424710425,0.957528957528958,0.576923076923077,2.87196687989242,2.19004647107192,3.61171667004121,0.423076923076923,0.0424710424710425,0.0771929824561404,46.7881477709884,"ER-GT1","p3"
"ER-GT1_p4",259,32,0.123552123552124,12,0.0463320463320463,247,20,267,0.0463320463320463,0.953667953667954,0.625,2.90947995718417,2.15281674014921,3.61934987779892,0.375,0.0463320463320463,0.0824742268041237,43.884617268312,"ER-GT1","p4"
"ER-GT1_p5",259,33,0.127413127413127,12,0.0463320463320463,247,21,268,0.0463320463320463,0.953667953667954,0.636363636363636,2.90947995718417,2.15281674014921,3.61934987779892,0.363636363636364,0.0463320463320463,0.0821917808219178,44.0354235132203,"ER-GT1","p5"
"ER-GT1_p6",259,41,0.158301158301158,18,0.0694980694980695,241,23,264,0.0694980694980695,0.930501930501931,0.560975609756098,3.02228887587117,1.88156721024434,3.56012994367921,0.439024390243902,0.0694980694980695,0.12,29.6677495306601,"ER-GT1","p6"
"ER-GT1_p7",259,44,0.16988416988417,18,0.0694980694980695,241,26,267,0.0694980694980695,0.930501930501931,0.590909090909091,3.02228887587117,1.88156721024434,3.56012994367921,0.409090909090909,0.0694980694980695,0.118811881188119,29.9644270259667,"ER-GT1","p7"
"ER-GT1_p8",259,58,0.223938223938224,22,0.0849420849420849,237,36,273,0.0849420849420849,0.915057915057915,0.620689655172414,3.03183839481602,1.90332914079037,3.57976338190981,0.379310344827586,0.0849420849420849,0.138801261829653,25.7905680014866,"ER-GT1","p8"
"ER-GT1_p9",259,70,0.27027027027027,24,0.0926640926640927,235,46,281,0.0926640926640927,0.907335907335907,0.657142857142857,2.99267502894397,1.82637333030973,3.50595826708354,0.342857142857143,0.0926640926640927,0.145896656534954,24.0304222889685,"ER-GT1","p9"
"ER-GT1_p10",259,85,0.328185328185328,24,0.0926640926640927,235,61,296,0.0926640926640927,0.907335907335907,0.717647058823529,2.98872802083908,1.52949893756093,3.3573594062222,0.282352941176471,0.0926640926640927,0.13953488372093,24.0610757445925,"ER-GT1","p10"
"ER-GT1_p11",259,93,0.359073359073359,25,0.0965250965250965,234,68,302,0.0965250965250965,0.903474903474903,0.731182795698925,3.02991920878815,1.50624529210883,3.38366447683328,0.268817204301075,0.0965250965250965,0.142045454545455,23.8209979169063,"ER-GT1","p11"
"ER-GT1_p12",259,101,0.38996138996139,26,0.1003861003861,233,75,308,0.1003861003861,0.8996138996139,0.742574257425743,2.97534764301553,1.51119249906515,3.33712396623632,0.257425742574257,0.1003861003861,0.144444444444444,23.1031659200976,"ER-GT1","p12"
"ER-GT1_p13",259,107,0.413127413127413,27,0.104247104247104,232,80,312,0.104247104247104,0.895752895752896,0.747663551401869,2.92709446743586,1.48484158027667,3.28216948675905,0.252336448598131,0.104247104247104,0.147540983606557,22.2458154102558,"ER-GT1","p13"
"ER-GT1_p14",259,109,0.420849420849421,28,0.108108108108108,231,81,312,0.108108108108108,0.891891891891892,0.743119266055046,2.97624679467122,1.54096695060509,3.35151072289018,0.256880733944954,0.108108108108108,0.152173913043478,22.0242133218497,"ER-GT1","p14"
"ER-GT1_p15",259,2182,8.42471042471042,206,0.795366795366795,53,1976,2029,0.795366795366795,0.204633204633205,0.905591200733272,1.74360456318051,1.1134999683932,2.06882552487047,0.0944087992667278,0.795366795366795,0.168783285538714,12.2572890927398,"ER-GT1","p15"
"ER-GT1_p16",259,1806,6.97297297297297,209,0.806949806949807,50,1597,1647,0.806949806949807,0.193050193050193,0.884274640088594,1.94074370957526,1.2205465557433,2.29264476990937,0.115725359911406,0.806949806949807,0.202421307506053,11.3261039470403,"ER-GT1","p16"
"ER-GT1_p17",259,1673,6.45945945945946,205,0.791505791505791,54,1468,1522,0.791505791505791,0.208494208494208,0.877465630603706,2.12940686394991,1.26277950878405,2.47567883216743,0.122534369396294,0.791505791505791,0.212215320910973,11.6658817164573,"ER-GT1","p17"
"ER-GT1_p18",259,1286,4.96525096525097,185,0.714285714285714,74,1101,1175,0.714285714285714,0.285714285714286,0.856143079315708,2.37626766845213,1.27707145983046,2.69769522845789,0.143856920684292,0.714285714285714,0.239482200647249,11.2647003458579,"ER-GT1","p18"
"ER-GT1_p19",259,742,2.86486486486486,148,0.571428571428571,111,594,705,0.571428571428571,0.428571428571429,0.800539083557951,2.5712310807752,1.3766114537496,2.91655419379428,0.199460916442049,0.571428571428571,0.295704295704296,9.86307685131105,"ER-GT1","p19"
"ER-GT1_p20",259,506,1.95366795366795,140,0.540540540540541,119,366,485,0.540540540540541,0.459459459459459,0.723320158102767,2.6859010079781,1.48744345870932,3.07026908715098,0.276679841897233,0.540540540540541,0.366013071895425,8.38841375596608,"ER-GT1","p20"
"ER-GT1_p21",259,336,1.2972972972973,105,0.405405405405405,154,231,385,0.405405405405405,0.594594594594595,0.6875,2.7707131880688,1.54468280300674,3.17220688676561,0.3125,0.405405405405405,0.352941176470588,8.98791951250255,"ER-GT1","p21"
"ER-GT1_p22",259,248,0.957528957528958,93,0.359073359073359,166,155,321,0.359073359073359,0.640926640926641,0.625,2.81241220797055,1.53366542803875,3.20340320170644,0.375,0.359073359073359,0.366863905325444,8.73185711432884,"ER-GT1","p22"
"ER-GT1_p23",259,201,0.776061776061776,71,0.274131274131274,188,130,318,0.274131274131274,0.725868725868726,0.646766169154229,2.9734769111037,1.52990842955286,3.34397738384752,0.353233830845771,0.274131274131274,0.308695652173913,10.8326027927455,"ER-GT1","p23"
"ER-GT1_p24",259,188,0.725868725868726,59,0.227799227799228,200,129,329,0.227799227799228,0.772200772200772,0.686170212765957,2.99039468798627,1.53565153179966,3.3616493001286,0.313829787234043,0.227799227799228,0.263982102908277,12.7343833657414,"ER-GT1","p24"
"ER-GT1_p25",259,174,0.671814671814672,52,0.200772200772201,207,122,329,0.200772200772201,0.799227799227799,0.701149425287356,2.96007115267261,1.61267072441482,3.37086459150604,0.298850574712644,0.200772200772201,0.240184757505774,14.0344650780972,"ER-GT1","p25"
"ER-GT1_p26",259,136,0.525096525096525,35,0.135135135135135,224,101,325,0.135135135135135,0.864864864864865,0.742647058823529,2.97633130933001,1.44087547791513,3.30676128647885,0.257352941176471,0.135135135135135,0.177215189873418,18.6595815451306,"ER-GT1","p26"
"ER-GT1_p27",259,120,0.463320463320463,27,0.104247104247104,232,93,325,0.104247104247104,0.895752895752896,0.775,2.98057177137008,1.6209239706163,3.39281632317559,0.225,0.104247104247104,0.142480211081794,23.8125441941398,"ER-GT1","p27"
"ER-GT1_p28",259,109,0.420849420849421,28,0.108108108108108,231,81,312,0.108108108108108,0.891891891891892,0.743119266055046,2.97624679467122,1.54096695060509,3.35151072289018,0.256880733944954,0.108108108108108,0.152173913043478,22.0242133218497,"ER-GT1","p28"
"SG-NES3_p1",194,23,0.118556701030928,16,0.0824742268041237,178,7,185,0.0824742268041237,0.917525773195876,0.304347826086957,2.67715764792668,2.33020860117716,3.54923163471368,0.695652173913043,0.0824742268041237,0.147465437788018,24.0682270229021,"SG-NES3","p1"
"SG-NES3_p2",194,25,0.128865979381443,17,0.0876288659793814,177,8,185,0.0876288659793814,0.912371134020619,0.32,2.85356470104258,2.32937520024779,3.68358796916344,0.68,0.0876288659793814,0.155251141552511,23.7266401543175,"SG-NES3","p2"
"SG-NES3_p3",194,26,0.134020618556701,17,0.0876288659793814,177,9,186,0.0876288659793814,0.912371134020619,0.346153846153846,2.85356470104258,2.32937520024779,3.68358796916344,0.653846153846154,0.0876288659793814,0.154545454545455,23.8349809769399,"SG-NES3","p3"
"SG-NES3_p4",194,29,0.149484536082474,20,0.103092783505155,174,9,183,0.103092783505155,0.896907216494845,0.310344827586207,2.99210500903717,2.21363460173535,3.72194445620906,0.689655172413793,0.103092783505155,0.179372197309417,20.7498403433655,"SG-NES3","p4"
"SG-NES3_p5",194,36,0.185567010309278,24,0.123711340206186,170,12,182,0.123711340206186,0.876288659793814,0.333333333333333,2.89297323561157,2.15368210862235,3.60661070355048,0.666666666666667,0.123711340206186,0.208695652173913,17.281676287846,"SG-NES3","p5"
"SG-NES3_p6",194,44,0.22680412371134,27,0.139175257731959,167,17,184,0.139175257731959,0.860824742268041,0.386363636363636,2.95284974704655,2.14887534753863,3.65198396599604,0.613636363636364,0.139175257731959,0.226890756302521,16.095781183464,"SG-NES3","p6"
"SG-NES3_p7",194,48,0.247422680412371,28,0.144329896907216,166,20,186,0.144329896907216,0.855670103092783,0.416666666666667,2.90335473765508,2.11893977868987,3.59435314324823,0.583333333333333,0.144329896907216,0.231404958677686,15.532740369037,"SG-NES3","p7"
"SG-NES3_p8",194,57,0.293814432989691,32,0.164948453608247,162,25,187,0.164948453608247,0.835051546391753,0.43859649122807,2.8088838938545,2.15714685696176,3.54162551544559,0.56140350877193,0.164948453608247,0.254980079681275,13.8898125683882,"SG-NES3","p8"
"SG-NES3_p9",194,64,0.329896907216495,35,0.180412371134021,159,29,188,0.180412371134021,0.819587628865979,0.453125,2.77510701872925,2.08732823074311,3.47248586869083,0.546875,0.180412371134021,0.271317829457364,12.7985907731748,"SG-NES3","p9"
"SG-NES3_p10",194,74,0.381443298969072,39,0.201030927835052,155,35,190,0.201030927835052,0.798969072164949,0.472972972972973,2.81825261576712,2.02315157803174,3.46924921473948,0.527027027027027,0.201030927835052,0.291044776119403,11.9199844814126,"SG-NES3","p10"
"SG-NES3_p11",194,84,0.43298969072165,43,0.221649484536082,151,41,192,0.221649484536082,0.778350515463918,0.488095238095238,2.88593746013015,1.95465089370943,3.48558390231272,0.511904761904762,0.221649484536082,0.309352517985611,11.2673526144527,"SG-NES3","p11"
"SG-NES3_p12",194,88,0.45360824742268,45,0.231958762886598,149,43,192,0.231958762886598,0.768041237113402,0.488636363636364,2.89061117751893,1.9226920074613,3.47165342958553,0.511363636363636,0.231958762886598,0.319148936170213,10.8778474127013,"SG-NES3","p12"
"SG-NES3_p13",194,90,0.463917525773196,45,0.231958762886598,149,45,194,0.231958762886598,0.768041237113402,0.5,2.89061117751893,1.9226920074613,3.47165342958553,0.5,0.231958762886598,0.316901408450704,10.9549952666921,"SG-NES3","p13"
"SG-NES3_p14",194,92,0.474226804123711,45,0.231958762886598,149,47,196,0.231958762886598,0.768041237113402,0.510869565217391,2.89061117751893,1.9226920074613,3.47165342958553,0.489130434782609,0.231958762886598,0.314685314685315,11.0321431206829,"SG-NES3","p14"
"SG-NES3_p15",194,3526,18.1752577319588,179,0.922680412371134,15,3347,3362,0.922680412371134,0.077319587628866,0.949234259784458,1.37150060471064,0.931745685445534,1.65806029174696,0.0507657402155417,0.922680412371134,0.0962365591397849,17.2290063835159,"SG-NES3","p15"
"SG-NES3_p16",194,2732,14.0824742268041,170,0.876288659793814,24,2562,2586,0.876288659793814,0.123711340206186,0.937774524158126,1.51862432150602,0.958700094183909,1.79591917982348,0.0622254758418741,0.876288659793814,0.1161995898838,15.4554691769515,"SG-NES3","p16"
"SG-NES3_p17",194,2519,12.9845360824742,172,0.88659793814433,22,2347,2369,0.88659793814433,0.11340206185567,0.931718936085748,1.64786717200101,0.983721688520242,1.91915986228967,0.0682810639142517,0.88659793814433,0.126796903796535,15.1356997278834,"SG-NES3","p17"
"SG-NES3_p18",194,1887,9.72680412371134,158,0.814432989690722,36,1729,1765,0.814432989690722,0.185567010309278,0.916269210386857,1.829178569797,1.02950278954012,2.09899267122958,0.0837307896131426,0.814432989690722,0.15185007208073,13.8227966735087,"SG-NES3","p18"
"SG-NES3_p19",194,821,4.2319587628866,150,0.77319587628866,44,671,715,0.77319587628866,0.22680412371134,0.817295980511571,2.37626676703848,1.31511533334533,2.71591091314342,0.182704019488429,0.77319587628866,0.295566502463054,9.1888319228019,"SG-NES3","p19"
"SG-NES3_p20",194,482,2.48453608247423,119,0.61340206185567,75,363,438,0.61340206185567,0.38659793814433,0.753112033195021,2.47728299086403,1.45539944270126,2.87317221110036,0.246887966804979,0.61340206185567,0.35207100591716,8.16077485169683,"SG-NES3","p20"
"SG-NES3_p21",194,237,1.22164948453608,76,0.391752577319588,118,161,279,0.391752577319588,0.608247422680412,0.679324894514768,2.6489203020143,1.65513410968798,3.12349926964553,0.320675105485232,0.391752577319588,0.352668213457077,8.85676437642911,"SG-NES3","p21"
"SG-NES3_p22",194,133,0.685567010309278,60,0.309278350515464,134,73,207,0.309278350515464,0.690721649484536,0.548872180451128,2.74663596658895,1.85963365567881,3.31696344060246,0.451127819548872,0.309278350515464,0.36697247706422,9.03872537564172,"SG-NES3","p22"
"SG-NES3_p23",194,131,0.675257731958763,56,0.288659793814433,138,75,213,0.288659793814433,0.711340206185567,0.572519083969466,2.67139286515817,1.84501706341316,3.24660250173989,0.427480916030534,0.288659793814433,0.344615384615385,9.42094475951307,"SG-NES3","p23"
"SG-NES3_p24",194,128,0.65979381443299,55,0.283505154639175,139,73,212,0.283505154639175,0.716494845360825,0.5703125,2.698039677813,1.86992608021134,3.28268817412008,0.4296875,0.283505154639175,0.341614906832298,9.60932356424241,"SG-NES3","p24"
"SG-NES3_p25",194,102,0.525773195876289,49,0.252577319587629,145,53,198,0.252577319587629,0.747422680412371,0.519607843137255,2.82088627541766,1.91184858720772,3.40772129131006,0.480392156862745,0.252577319587629,0.331081081081081,10.2927092064059,"SG-NES3","p25"
"SG-NES3_p26",194,94,0.484536082474227,46,0.237113402061856,148,48,196,0.237113402061856,0.762886597938144,0.51063829787234,2.93993878375025,1.91945065170945,3.5110583670094,0.48936170212766,0.237113402061856,0.319444444444444,10.9911392358555,"SG-NES3","p26"
"SG-NES3_p27",194,94,0.484536082474227,46,0.237113402061856,148,48,196,0.237113402061856,0.762886597938144,0.51063829787234,2.91362869955529,1.93116266511406,3.49551447400846,0.48936170212766,0.237113402061856,0.319444444444444,10.9424800925482,"SG-NES3","p27"
"SG-NES3_p28",194,92,0.474226804123711,45,0.231958762886598,149,47,196,0.231958762886598,0.768041237113402,0.510869565217391,2.89061117751893,1.9226920074613,3.47165342958553,0.489130434782609,0.231958762886598,0.314685314685315,11.0321431206829,"SG-NES3","p28"
"SR-PVG1_p1",52,21,0.403846153846154,1,0.0192307692307692,51,20,71,0.0192307692307692,0.980769230769231,0.952380952380952,4.98139233901928,3.434,6.05034095198279,0.0476190476190476,0.0192307692307692,0.0273972602739726,220.837444747372,"SR-PVG1","p1"
"SR-PVG1_p2",52,24,0.461538461538462,2,0.0384615384615385,50,22,72,0.0384615384615385,0.961538461538462,0.916666666666667,3.91496737385998,2.64160907403045,4.72282415916453,0.0833333333333333,0.0384615384615385,0.0526315789473684,89.733659024126,"SR-PVG1","p2"
"SR-PVG1_p3",52,28,0.538461538461538,2,0.0384615384615385,50,26,76,0.0384615384615385,0.961538461538462,0.928571428571429,3.91496737385998,2.64160907403045,4.72282415916453,0.0714285714285714,0.0384615384615385,0.05,94.4564831832905,"SR-PVG1","p3"
"SR-PVG1_p4",52,38,0.730769230769231,5,0.0961538461538462,47,33,80,0.0961538461538462,0.903846153846154,0.868421052631579,3.87512723793357,2.12529221520242,4.4196694571172,0.131578947368421,0.0961538461538462,0.111111111111111,39.7770251140548,"SR-PVG1","p4"
"SR-PVG1_p5",52,46,0.884615384615385,8,0.153846153846154,44,38,82,0.153846153846154,0.846153846153846,0.826086956521739,3.42113510711643,1.80264791348727,3.86700205859068,0.173913043478261,0.153846153846154,0.163265306122449,23.6853876088679,"SR-PVG1","p5"
"SR-PVG1_p6",52,50,0.961538461538462,9,0.173076923076923,43,41,84,0.173076923076923,0.826923076923077,0.82,3.39046114335306,1.72837640576351,3.80558954231627,0.18,0.173076923076923,0.176470588235294,21.5650074064588,"SR-PVG1","p6"
"SR-PVG1_p7",52,57,1.09615384615385,9,0.173076923076923,43,48,91,0.173076923076923,0.826923076923077,0.842105263157895,3.39046114335306,1.72837640576351,3.80558954231627,0.157894736842105,0.173076923076923,0.165137614678899,23.0449588951374,"SR-PVG1","p7"
"SR-PVG1_p8",52,57,1.09615384615385,9,0.173076923076923,43,48,91,0.173076923076923,0.826923076923077,0.842105263157895,3.39046114335306,1.72837640576351,3.80558954231627,0.157894736842105,0.173076923076923,0.165137614678899,23.0449588951374,"SR-PVG1","p8"
